id,device,timestamp,Device_ID,LOCATION_mAccuracy,LOCATION_mAltitude,LOCATION_mBearing,LOCATION_mDistance,LOCATION_mExtras_networkLocationSource,LOCATION_mExtras_networkLocationType,LOCATION_mHasAccuracy,LOCATION_mHasAltitude,LOCATION_mHasBearing,LOCATION_mHasSpeed,LOCATION_mInitialBearing,LOCATION_mLat1,LOCATION_mLat2,LOCATION_mLatitude,LOCATION_mLon1,LOCATION_mLon2,LOCATION_mLongitude,LOCATION_mProvider,LOCATION_mResults,LOCATION_mSpeed,LOCATION_mTime
5d687c89-d816-406a-8093-08f75910c1b2-106,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785933,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785933525
5d687c89-d816-406a-8093-08f75910c1b2-106,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362785933,cce1d58557e202ec,45.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.207311675,0.0,0.0,-123.06322159999999,network,0.0,0.0,1362785933525
5d687c89-d816-406a-8093-08f75910c1b2-107,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362786033,cce1d58557e202ec,42.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20732792,0.0,0.0,-123.06323304,network,0.0,0.0,1362786033852
5d687c89-d816-406a-8093-08f75910c1b2-107,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362786033,cce1d58557e202ec,42.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20732792,0.0,0.0,-123.06323304,network,0.0,0.0,1362786033852
5d687c89-d816-406a-8093-08f75910c1b2-108,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362786033,cce1d58557e202ec,42.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20732792,0.0,0.0,-123.06323304,network,0.0,0.0,1362786033852
5d687c89-d816-406a-8093-08f75910c1b2-108,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362786033,cce1d58557e202ec,42.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20732792,0.0,0.0,-123.06323304,network,0.0,0.0,1362786033852
5d687c89-d816-406a-8093-08f75910c1b2-109,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362786138,cce1d58557e202ec,42.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20732792,0.0,0.0,-123.06323304,network,0.0,0.0,1362786138037
5d687c89-d816-406a-8093-08f75910c1b2-109,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362786138,cce1d58557e202ec,42.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20732792,0.0,0.0,-123.06323304,network,0.0,0.0,1362786138037
5d687c89-d816-406a-8093-08f75910c1b2-110,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362786138,cce1d58557e202ec,42.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20732792,0.0,0.0,-123.06323304,network,0.0,0.0,1362786138037
5d687c89-d816-406a-8093-08f75910c1b2-110,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362786138,cce1d58557e202ec,42.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20732792,0.0,0.0,-123.06323304,network,0.0,0.0,1362786138037
5d687c89-d816-406a-8093-08f75910c1b2-111,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362786138,cce1d58557e202ec,42.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20732792,0.0,0.0,-123.06323304,network,0.0,0.0,1362786138108
5d687c89-d816-406a-8093-08f75910c1b2-111,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362786138,cce1d58557e202ec,42.0,0.0,0.0,0.0,cached,wifi,True,False,False,False,0.0,0.0,0.0,49.20732792,0.0,0.0,-123.06323304,network,0.0,0.0,1362786138108
