id,device,timestamp,ACCURACY,Device_ID,EVENT_TIMESTAMP,SENSOR_MAXIMUM_RANGE,SENSOR_NAME,SENSOR_POWER,SENSOR_RESOLUTION,SENSOR_TYPE,SENSOR_VENDOR,SENSOR_VERSION,X,Y,Z
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27281981120000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282016734000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282051981000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282087107000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282122447000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282157420000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282192423000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282227427000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282262644000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282297709000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282332835000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282368052000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282403300000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282440196000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282476450000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282518656000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282554118000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282590312000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282627421000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282663493000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.53119355,-0.19068487,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282700450000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-76,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379142,3,cce1d58557e202ec,27282735941000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27282773905000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27282808573000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.53119355,-0.10896278,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27282842051000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27282875407000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27282909220000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27282944682000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.10896278,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27282978465000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.10896278,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283012339000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283046488000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283182749000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283251750000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283286845000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.53119355,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283321940000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283357005000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283392985000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283428050000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283463206000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.833891
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283498087000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283533183000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283601786000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283670390000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283705424000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283744303000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283780650000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-77,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379143,3,cce1d58557e202ec,27283818003000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27283854380000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27283890849000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27283925486000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27283959147000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27283993327000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.38136974,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284026927000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.3405087,-0.21792556,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284062022000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284096232000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.833891
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284130503000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284165568000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284200602000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284235636000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284270701000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284305857000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.833891
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284340891000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284375926000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284444499000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284479533000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284514658000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284616831000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284652751000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284688181000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284723277000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284759898000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284795573000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284830729000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-78,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379144,3,cce1d58557e202ec,27284865824000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27284908610000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27284944193000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27284977732000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285012003000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.40861043,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285048289000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285082499000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.53119355,-0.10896278,9.833891
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285116953000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.21792556,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285150584000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285184275000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285218669000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285253794000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285288828000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285324107000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285358897000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285393809000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285428538000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285463755000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285498850000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285534251000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285569346000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285604533000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285640360000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.4903325,-0.19068487,9.956474
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285684092000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285721079000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.14982383,9.915613
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285789683000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.874752
fd559108-c669-4c7a-b571-7b779538abc5-79,8ffa2244-c5dc-4ae3-b9c3-8c593440edd8,1362379145,3,cce1d58557e202ec,27285824870000,39.24,BMA150 3-axis Accelerometer,0.2,0.15328126,1,Bosh,1,-0.44947147,-0.19068487,9.915613
